author_date_unix_timestamp,fix,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1568420067.000000,0,1,3,5,1.573995,154,135,538.6,455,225.470248,90,70,1.009761,72,0,0
1568420323.000000,1,1,2,3,1.233516,16,17,1076.333333,472,107.503079,81,174,3.121372,175,0,0
1568422348.000000,0,1,4,5,2.216844,37,37,1776.2,471,13.853169,521,2669,1.038604,2667,0,0
1568422408.000000,0,3,4,4,1.119271,85,27,174.5,385,0.238634,22,5525.5,3.182559,646,0,0
1568422408.000000,0,1,3,3,0.778383,76,27,222.333333,472,0.238634,8,5531,3.560869,515,0,0
1568423047.000000,0,1,3,3,0.828445,75,1,364.333333,472,0.502847,31,109128,2.919468,107844,0,0
1568423423.000000,0,1,1,1,0,3,0,6217,482,0.047095,1264,848,22.233718,257,0,0
1568423876.000000,0,1,6,13,3.340085,746,202,93.846154,483,24.609192,100,1660,1.040538,1644,0,0
1568423901.000000,1,3,3,3,1.474042,17,6,1245.666667,386,24.889128,43,1093,1.090416,196,0,0
1568423901.000000,1,1,2,2,0.99403,9,2,1602,471,4.174711,8,1099.5,1.128928,39,0,0
1568423902.000000,0,2,2,2,0.996792,15,0,65.5,383,38.272465,19,5528.5,1.019596,647,1,0.642743
1568423902.000000,0,1,1,1,0,8,0,88,450,38.272465,3,5533,1.026128,516,1,0.642743
1568425569.000000,0,1,3,5,1.391768,94,99,2973.8,482,9.243975,168,95,1.138725,97,0,0
1568428778.000000,0,1,2,5,1.814163,121,15,1018.2,455,26.189775,253,109132,1.029337,107849,0,0
1568430120.000000,0,1,1,1,0,0,3,6220,482,0.077512,1265,109135,13.901299,107850,0,0
1568433286.000000,0,1,1,1,0,3,3,608,456,24.1275,105,382,1.041446,382,0,0
1568434151.000000,0,1,1,2,0.041126,115,110,257.5,483,1.847743,21,52.5,1.532286,53,0,0
1568437883.000000,0,3,4,4,1.93777,85,22,681.25,385,9.406314,53,1096.5,1.048807,197,0,0
1568437883.000000,0,1,1,1,0,35,2,1899,471,7.435972,7,1101,1.134481,40,0,0
1568451753.000000,0,1,1,1,0,1,1,197,404,0.999711,418,109136,2.000289,107851,0,0
1568451756.000000,0,1,1,1,0,1,1,146,445,0.999757,315,109137,2.000243,107852,0,0
1568473771.000000,0,1,1,1,0,1,1,74,483,4.750938,1,849,1.210485,258,0,0
1568475413.000000,0,1,1,1,0,36,24,243,380,18.92309,11,1178,1.052845,16,0,0
1568479435.000000,1,1,1,1,0,1,1,96,383,0.642743,15,5534,2.555832,2334,0,0
1568479435.000000,1,1,1,1,0,1,1,96,450,0.642743,4,5535,2.555832,517,0,0
1568488218.000000,1,3,5,6,2.358585,177,117,1200,385,18.849051,324,1104.5,1.078149,198,0,0
1568488218.000000,1,1,4,5,2.097148,151,113,1326,471,9.206387,24,1110,1.092011,45,0,0
1568492460.000000,1,3,3,3,1.249705,57,10,501.666667,386,7.368522,72,1114,1.465297,199,0,0
1568492460.000000,1,1,2,2,0.79504,15,10,714.5,471,5.529514,12,1119.5,1.675326,47,0,0
1568492598.000000,0,2,3,3,1.1286,717,673,754.666667,386,24.788036,124,1117,1.016006,564,1,8.548993
1568492598.000000,0,1,3,3,1.1286,717,673,754.666667,472,21.325332,15,1122,1.019257,50,1,8.548993
1568495043.000000,0,1,3,7,2.46706,75,76,286.571429,472,14.730119,53,418,1.140809,345,0,0
1568502527.000000,0,1,4,4,1.293174,41,33,1759.5,483,1.913675,1314,851.5,1.230872,262,0,0
1568505726.000000,0,2,2,2,0.721928,10,0,406.5,385,16.851302,287,34.5,1.037582,2,0,0
1568505726.000000,0,1,2,2,0.721928,10,0,406.5,467,16.851302,10,36.5,1.037582,1,0,0
1568506720.000000,0,1,2,2,1,50,0,26664.5,471,1.041233,951,109138.5,0.7401,107854,0,0
1568507823.000000,0,2,2,3,0.972767,19,27,363,386,1.191856,98,5537,1.517493,2335,0,0
1568507823.000000,0,1,2,3,0.972767,19,27,363,472,1.191856,26,5540,1.517493,520,0,0
1568508250.000000,0,3,3,6,2.169452,15,17,350.333333,386,4.123746,125,5544.5,1.174842,2338,0,0
1568508250.000000,0,1,2,5,1.89858,13,16,304.6,472,4.635076,32,5550,1.098728,525,0,0
1568508573.000000,0,1,4,12,2.546328,605,524,659.916667,483,16.900844,1437,248.5,1.126215,253,0,0
1568510927.000000,1,1,4,6,2.086218,29,21,274.5,472,2.305353,69,424.5,1.082582,351,0,0
1568523369.000000,0,3,3,4,1.107671,34,28,233,386,35.796458,40,5554.5,3.287021,648,0,0
1568523369.000000,0,1,1,2,0.322757,28,23,149,472,0.791076,6,5557.5,4.173357,527,1,26.000868
1568523761.000000,0,1,1,1,0,26,27,581,386,0.004537,25,5559,221.408163,151,0,0
1568524200.000000,0,1,1,1,0,10,3,580,386,0.005081,26,5560,197.810934,152,0,0
1568525948.000000,0,1,1,1,0,1,0,1480,455,15.655741,227,854,1.063874,263,0,0
1568538156.000000,0,1,1,1,0,1,1,197,404,1.000035,419,109140,1.999965,107855,0,0
1568538196.000000,0,1,1,1,0,1,1,146,445,1.000463,316,109141,1.999537,107856,0,0
1568563554.000000,1,1,1,1,0,1,1,60,383,67.934317,7,1124,1.01472,200,0,0
1568581231.000000,0,1,1,1,0,57,15,587,386,0.660081,27,5561,2.514966,153,0,0
1568601568.000000,0,3,5,10,2.701307,302,22,349,386,15.765163,163,220.5,1.011826,53,0,0
1568601568.000000,0,1,5,10,2.666121,277,22,546,472,13.476878,104,109146.5,1.056607,1020,0,0
1568604699.000000,1,1,1,1,0,2,2,253,1,10.741806,4,11,1.093094,11,1,0.160544
1568612834.000000,0,1,1,1,0,3,0,284,483,2.187014,13,69,1.457244,69,0,0
1568614634.000000,0,1,2,2,0.759276,41,0,190,472,4.267025,12,855.5,0.558589,265,0,0
1568618570.000000,1,1,1,4,1.505892,104,104,255.5,444,9.468961,32,13.5,1.038266,15,1,1.73669
1568619549.000000,0,1,1,1,0,1,1,212,456,24.134051,1,70,1.041435,70,0,0
1568623918.000000,0,1,1,1,0,22,22,2245,471,2.332986,177,547,1.428635,73,0,0
1568624554.000000,0,1,1,1,0,1,1,146,445,0.999514,317,109152,2.000486,107857,0,0
1568624554.000000,0,1,1,1,0,1,1,197,404,0.999977,420,109153,2.000023,107858,0,0
1568627931.000000,0,1,1,1,0,1,1,1668,471,10.488715,157,109154,1.095341,107859,0,0
1568629833.000000,0,2,4,4,1.901709,28,67,435,386,8.857659,86,1205.5,1.119784,448,0,0
1568629833.000000,0,1,2,2,0.918296,19,38,560,472,2.5811,16,109155.5,1.290574,1022,0,0
1568636124.000000,0,1,1,1,0,1,1,767,450,3.844329,34,4,1.260123,4,0,0
1568637176.000000,0,1,1,5,2.009197,60,0,1049,472,135.069199,599,109159,1.063606,107864,0,0
1568641705.000000,0,1,2,2,0.997929,86,26,1523.5,471,12.7586,64,487.5,1.058784,488,0,0
1568643520.000000,0,1,1,1,0,4,0,379,386,2.739514,16,401,1.365028,194,0,0
1568643520.000000,0,1,1,1,0,4,0,379,472,2.739514,8,548,1.365028,474,0,0
1568645113.000000,0,1,1,1,0,3,3,461,385,18.337419,4,402,1.054533,195,0,0
1568645113.000000,0,1,1,1,0,3,3,461,461,18.337419,4,549,1.054533,475,0,0
1568645268.000000,1,1,1,1,0,1,5,1708,445,47.665417,82,952,1.02098,945,0,0
1568646502.000000,0,2,2,2,0.402179,39,11,443.5,385,4.909965,7,1208.5,1.152751,18,0,0
1568646502.000000,0,1,1,1,0,35,11,528,461,4.909965,2,109162,1.203667,1023,0,0
1568646811.000000,0,1,6,21,3.873003,254,119,502.714286,472,20.181252,304,416,1.009941,210,0,0
1568646925.000000,0,4,4,5,1.420606,304,139,380.6,385,7.544935,17,1212,41.922656,19,0,0
1568646925.000000,0,1,2,3,0.87591,239,133,444.666667,461,3.278206,7,109164,69.186754,1026,1,33.663634
1568647273.000000,0,1,4,7,2.361574,62,26,943.857143,472,168.479183,441,956,1.002677,952,0,0
1568647412.000000,1,1,3,13,3.594167,855,793,186.461538,483,13.796009,261,109172,1.035999,107877,1,0.02434
1568647762.000000,0,1,2,8,2.663303,35,6,893.875,472,158.689172,578,963.5,1.002195,960,0,0
1568647908.000000,1,1,1,2,0.522559,16,1,1945,471,8.912448,326,3161.5,1.073685,3152,1,10.331389
1568648059.000000,0,1,2,2,0.863121,6,1,1247,471,7.780446,175,2672.5,1.223527,2669,0,0
1568649102.000000,0,1,1,2,0.075842,49,59,242.5,483,3.705856,25,54.5,1.268437,55,0,0
1568649515.000000,1,1,1,1,0,6,4,236,483,0.02434,1,109179,42.084165,107878,0,0
1568650631.000000,0,1,1,2,0.353359,15,0,186.5,405,6.855741,4,109180.5,1.109397,107880,0,0
1568650963.000000,0,5,8,14,2.68362,444,54,560.071429,386,14.879975,287,1185.5,1.208109,13,0,0
1568650963.000000,0,1,8,14,2.620235,390,50,648.714286,472,12.704902,148,1199.5,1.248747,114,1,46.07963
1568653071.000000,0,1,1,1,0,4,0,2203,456,5.024734,37,510,1.199016,505,0,0
1568653844.000000,0,1,2,3,0.932914,134,17,4252,482,57.278268,1092,205,1.074567,206,0,0
1568653844.000000,0,1,2,3,0.932914,134,17,4291,482,0,1095,212,0,213,0,0
1568653920.000000,0,1,1,1,0,8,8,164,482,2.955289,17,109182,1.338376,107881,0,0
1568654023.000000,0,1,1,1,0,3,6,440,472,0.083472,15,427,12.980033,211,0,0
1568655134.000000,0,1,1,1,0,3,0,434,455,3.763657,61,3021,1.265699,2850,0,0
1568655217.000000,0,1,1,1,0,3,0,2016,472,0.049236,55,109183,21.310296,1027,0,0
1568655468.000000,0,2,3,5,1.458999,148,14,496,386,17.818433,128,5564,1.071979,652,0,0
1568655468.000000,0,1,2,3,1.112294,136,14,821,471,12.042963,36,5568,1.162194,530,1,27.967431
1568656317.000000,0,1,2,4,1.250888,75,75,599.5,480,9.491704,105,40.5,1.054668,42,0,0
1568656937.000000,0,1,2,2,0.800392,37,0,548.5,483,2.626487,64,255.5,1.38636,255,0,0
1568657340.000000,0,1,1,2,0.614138,145,0,267.5,445,4.893252,22,109184.5,1.102182,107883,0,0
1568657495.000000,0,1,1,1,0,4,0,663,471,10.830891,44,162,1.092329,157,0,0
1568659141.000000,0,1,1,2,0.583019,42,1,309.5,455,71.998652,24,163.5,1.008061,159,0,0
1568659566.000000,0,1,1,1,0,2,2,8432,469,2.885324,110,206,1.346582,194,0,0
1568659774.000000,0,1,3,5,1.818915,421,2,321.2,483,0.057231,199,109188,5.193496,107888,1,1.876076
1568660131.000000,1,1,2,2,0.872475,51,48,211.5,483,37.529659,9,56.5,1.105642,57,0,0
1568660421.000000,0,1,1,1,0,3,0,80,401,157.42044,3,37,1.006352,37,0,0
1568660971.000000,1,1,1,2,0.543564,6,2,386.5,455,92.92537,126,109191.5,1.014616,107890,0,0
1568662857.000000,0,1,1,1,0,18,16,600,440,10.94581,11,817,1.091359,817,0,0
1568663420.000000,0,1,1,1,0,2,0,512,455,33.511227,40,550,1.029841,74,0,0
1568664554.000000,0,1,1,1,0,0,1,636,437,18.633067,71,740,1.053668,722,0,0
1568664721.000000,0,1,1,1,0,6,1,1687,423,52.985544,5,109193,1.018873,107891,0,0
1568664754.000000,1,1,1,3,1.179125,20,19,452,469,39.961728,37,288,1.013409,289,0,0
1568666467.000000,0,1,2,4,1.452113,9,110,964.5,455,2.75103,152,109195.5,1.189323,107895,0,0
1568666553.000000,0,1,2,2,0.757878,32,0,306.5,472,1.801227,24,109198.5,1.416383,107897,0,0
1568666905.000000,0,1,1,2,0.999974,84,83,677.5,455,16.097836,37,841.5,1.031083,842,0,0
1568667193.000000,0,1,2,9,2.616135,250,24,108.444444,445,5.976498,54,109204,1.059258,107906,0,0
1568667205.000000,0,2,2,2,0.863121,23,5,3358,483,5.726539,1088,2967.5,1.135555,34,0,0
1568667410.000000,0,1,4,5,1.285352,172,12,372.6,482,39.673412,51,109211,1.0055,107911,0,0
1568667532.000000,0,1,2,4,1.157913,393,1,210,482,0.817595,19,109215.5,5.836949,107915,0,0
1568667740.000000,0,1,1,5,1.088594,122,27,337.4,405,8.865292,18,109220,1.094496,107920,0,0
1568667868.000000,0,1,3,3,1.022421,15,2,3276.333333,483,18.304298,260,113,1.019707,114,0,0
1568668596.000000,1,1,5,6,2.340065,26,3,1416,483,97.260604,1352,2967.5,1.101834,2884,0,0
1568669904.000000,0,1,10,19,3.015987,1653,10,56.894737,449,8.779951,220,1616,1.011385,1611,0,0
1568669996.000000,0,1,2,12,2.578431,368,376,606.333333,482,16.538412,192,109228.5,1.020258,107932,0,0
1568670709.000000,0,1,1,2,0.999875,143,9,118,410,128.170284,22,1557.5,1.008345,1558,0,0
1568671058.000000,0,1,3,4,0.705802,70,151,603,468,3.663481,120,208.5,1.151842,210,0,0
1568672995.000000,0,1,1,1,0,2,4,7595,483,0.050914,1138,3022,20.640827,2851,0,0
1568673556.000000,0,3,5,7,2.635633,419,14,983.714286,386,2.676298,112,61,1.637876,13,0,0
1568673556.000000,0,1,3,5,2.130538,261,14,1300.4,472,3.144965,80,67,1.869632,21,1,57.180093
1568673877.000000,0,1,5,5,1.686872,60,8,35.4,484,5.321569,20,859,1.157129,270,0,0
1568674184.000000,0,1,5,14,2.744433,884,758,316.642857,483,49.34616,553,263.5,1.146289,269,0,0
1568674260.000000,0,1,3,14,1.704707,296,126,591.928571,457,60.382722,147,495.5,1.01662,502,0,0
1568675606.000000,0,1,1,3,1.381461,21,1,486.666667,455,36.446277,152,109236,1.009504,107935,0,0
1568675727.000000,0,1,2,2,0.764205,8,1,2722,450,18.524711,396,2467.5,1.028688,2467,0,0
1568676140.000000,0,1,2,3,1.247424,28,1,447.666667,483,14.721559,72,272,23.093437,272,0,0
1568676272.000000,0,1,3,3,1.078731,80,48,2166,483,44.726609,1277,109239,1.345957,107938,0,0
1568676361.000000,0,1,2,2,0.640944,43,0,26691.5,471,25.572836,953,109241.5,1.019942,107940,0,0
1568677089.000000,0,1,1,2,0.564336,166,0,289.5,482,0.056013,24,109243.5,9.926542,107942,0,0
1568677154.000000,0,1,11,22,3.932353,395,124,277.136364,482,29.11725,234,1300.5,1.830547,1310,1,32.06963
1568678589.000000,0,1,1,1,0,5,10,1007,483,6.08081,75,1667,1.164452,1645,0,0
1568678683.000000,1,1,1,1,0,9,7,706,455,17.244225,27,119,1.05799,118,1,30.04419
1568678753.000000,1,1,2,5,1.98332,49,24,852.2,483,135.673493,234,109247,1.093862,107947,0,0
1568678756.000000,0,1,2,9,2.56118,59,88,458.111111,480,6.003432,180,847,1.102141,851,0,0
1568678867.000000,0,1,2,5,1.113668,104,12,240,405,17.768537,14,109252,1.028525,107952,0,0
1568679110.000000,0,4,6,16,2.168765,647,354,571.3125,386,1.560718,172,233.5,1.598052,13,1,8.235023
1568679110.000000,0,1,5,15,2.137746,630,369,740.733333,472,1.62337,183,109262,1.641046,1042,1,8.235023
1568679546.000000,0,1,2,2,0.924819,29,21,1671.5,482,0.297477,92,214.5,3.521205,215,0,0
1568679849.000000,1,1,1,1,0,1,1,53,326,391.04522,5,109270,1.002557,107953,0,0
1568680115.000000,0,1,1,2,0.658945,129,0,300.5,482,0.017512,25,109271.5,29.552545,107955,0,0
1568682745.000000,0,1,9,11,2.68572,113,31,1460.545455,483,20.680024,692,3615,1.028341,3619,0,0
1568682897.000000,0,1,1,1,0,12,0,322,464,5.927639,16,490,1.168701,487,0,0
1568682943.000000,0,1,3,5,1.763052,287,12,3182.8,482,4.160502,200,37,1.141897,39,1,3.10287
1568685120.000000,0,1,2,2,0.918296,11,19,5339.5,482,0.025197,162,40.5,30.765733,41,0,0
1568685460.000000,1,1,1,1,0,1,1,307,482,3.274236,19,523,1.305415,523,0,0
1568686608.000000,1,1,2,2,0.811278,11,1,2367.5,472,1.849971,120,252.5,2.220646,253,0,0
1568686750.000000,0,1,2,2,0.483031,67,0,26707,471,24.71136,954,109273.5,1.020258,107957,0,0
1568687750.000000,0,1,1,1,0,3,3,770,402,189.283796,5,0,0,0,0,0
1568699649.000000,0,1,1,1,0,2,0,82,450,40.400359,11,428,1.024752,352,0,0
1568704458.000000,0,1,3,14,1.704707,126,296,604.071429,457,0.349514,161,509.5,1.664507,516,0,0
1568705908.000000,1,1,1,1,0,2,2,20,383,59.948519,3,862,1.016681,115,0,0
1568705908.000000,1,1,1,1,0,2,2,20,450,49.438981,1,863,1.020227,84,0,0
1568706800.000000,0,1,1,1,0,4,5,90,472,3.471921,8,429,1.288025,353,1,6.545405
1568707014.000000,0,1,2,9,1.745444,922,867,360,464,101.363346,106,6,1.005792,10,0,0
1568707824.000000,1,1,1,1,0,2,0,493,483,3.564653,2,0,0,0,0,0
1568708029.000000,0,1,2,2,0.721928,8,2,3769.5,471,78.858646,233,1.5,1.006667,2,1,3.121181
1568710787.000000,1,1,3,8,2.461253,46,25,798,455,115.890901,446,6.5,1.005116,10,1,15.336215
1568710957.000000,0,1,1,1,0,1,1,146,445,1.000035,318,109275,1.999965,107958,0,0
1568710996.000000,0,1,1,1,0,1,1,197,404,1.000486,421,109276,1.999514,107959,0,0
1568712212.000000,0,1,2,2,0.869138,22,9,832,450,17.672286,106,11.5,1.042148,12,0,0
1568721949.000000,0,1,1,1,0,6,0,117,455,42.631181,32,109277,1.023457,107960,0,0
1568722281.000000,0,1,2,2,0.461216,25,16,3829.5,483,2.654074,1140,569.5,1.970711,554,0,0
1568722919.000000,0,1,1,1,0,0,6,123,455,0.011227,33,109278,90.072165,107961,0,0
1568728332.000000,1,1,1,1,0,1,1,3939,482,3.816655,170,0,0,0,0,0
1568730606.000000,0,1,5,8,2.427165,21,41,1562.25,483,104.819324,1800,574.5,1.004095,562,0,0
1568731484.000000,0,1,1,1,0,0,4,1897,483,3.838495,133,579,1.260519,563,0,0
1568734392.000000,0,1,1,1,0,10,10,623,482,0.628206,26,109279,2.591834,107962,0,0
1568734913.000000,1,1,3,7,1.834884,82,2,1695.428571,472,4.596005,132,1629,1.075049,1618,0,0
1568736447.000000,1,1,1,1,0,8,0,1884,457,0.370243,29,517,3.700928,517,0,0
1568737251.000000,0,2,4,4,1.75,1,7,1873.75,484,35.753368,710,109281.5,1.656161,1044,0,0
1568737729.000000,1,1,3,8,1.902361,217,81,1512.375,482,9.439203,891,3166.5,1.037193,3160,1,9.291794
1568738253.000000,0,1,1,2,0.858981,118,20,214,465,13.752419,2,345.5,1.054536,346,0,0
1568738363.000000,0,1,1,1,0,1,0,372,472,2.632361,21,109284,1.379887,107965,0,0
1568738436.000000,0,1,1,1,0,16,188,279,482,11.829722,3,0,0,0,0,0
1568739605.000000,0,1,3,3,1.384432,12,12,644,456,224.048681,152,1634,1.013887,1621,0,0
1568741586.000000,0,1,1,2,0.582246,158,0,311.5,482,0.041632,27,109285.5,13.010008,107967,0,0
1568742169.000000,0,1,1,4,1.823068,11,0,2608,456,21.997529,276,371.5,1.041686,373,0,0
1568742424.000000,0,1,1,2,0.848164,91,0,2306.5,455,57.346968,204,69.5,1.108823,70,0,0
1568743634.000000,1,1,3,7,1.421568,122,20,812.714286,468,27.066321,364,386,1.037435,389,0,0
1568743784.000000,1,1,2,2,0.672295,31,3,231,472,2.501111,13,428.5,1.228827,213,0,0
1568744053.000000,1,1,1,1,0,1,0,264,457,5.859745,12,646,1.170656,646,0,0
1568744770.000000,0,1,1,1,0,1,0,771,457,5.868044,62,852,1.170415,852,0,0
1568745688.000000,0,1,1,1,0,3,2,394,482,4.019097,4,109287,1.248812,107968,0,0
1568745725.000000,0,1,2,9,1.745444,867,922,366.111111,464,0.448044,115,1316,1.70156,1319,0,0
1568746154.000000,0,3,6,8,1.963206,130,51,846.625,386,5.258533,414,1128.5,1.086553,202,0,0
1568746154.000000,0,1,4,6,1.432992,101,48,959.666667,472,5.795089,42,1135.5,1.107096,56,0,0
1568746319.000000,0,1,1,1,0,5,5,294,482,0.913299,20,109288,2.094932,107969,0,0
1568746381.000000,0,1,2,7,2.145196,259,78,1207.428571,472,0.780618,223,23,1.419314,15,0,0
1568746815.000000,1,1,1,2,0.522559,20,14,2444,455,4.804896,119,1555.5,1.156091,1556,0,0
1568747248.000000,0,1,2,2,0.943602,177,3,3630.5,482,0.731672,99,98.5,2.037022,99,0,0
1568747571.000000,0,1,1,1,0,51,13,1956,471,10.902269,44,430,1.091724,214,0,0
1568747765.000000,0,3,6,8,2.761697,86,91,73.125,385,49.252458,100,1210.5,1.005142,111,1,0.033137
1568747765.000000,0,2,10,21,3.947129,252,274,168.809524,472,27.20664,147,1225,1.029708,122,1,0.033137
1568747841.000000,0,1,1,3,1.46239,332,67,556.333333,467,28.859271,18,20,1.021176,21,1,1.232257
1568748107.000000,0,1,1,1,0,0,14,675,482,0.932581,2,109289,2.072293,107970,0,0
1568749971.000000,0,1,2,11,2.87428,161,26,312.181818,405,7.261675,51,109295,1.0493,107981,0,0
1568750628.000000,1,2,3,3,1.45118,38,3,87.666667,385,23.758002,19,1237,16.093744,319,0,0
1568750628.000000,1,1,3,3,1.45118,38,3,87.666667,472,16.674282,5,1240,16.095731,125,0,0
1568750698.000000,0,1,2,3,1.54094,26,5,333.666667,482,1.689321,5,109302,1.747901,107984,1,0.648854
1568750834.000000,0,1,6,6,2.446439,1,9,1547.833333,484,6.606865,1780,109306.5,1.135584,107990,0,0
1568751903.000000,0,1,1,2,0.818956,100,2,322.5,482,0.059705,28,109310.5,9.374527,107992,0,0
1568752694.000000,0,1,2,9,2.198782,991,1002,550.777778,480,18.704064,369,3625,1.03066,3628,0,0
1568753203.000000,0,1,1,2,0.661976,128,0,333.5,482,0.007523,29,109312.5,67.461538,107994,0,0
1568753410.000000,1,1,1,3,1.576323,34,0,291,452,33.302496,39,1637,1.016634,1624,0,0
1568753952.000000,1,1,1,1,0,19,0,201,1,34.88647,1,5570,1.028664,6,0,0
1568753952.000000,1,1,1,1,0,19,0,201,1,34.88647,1,5571,1.028664,531,0,0
1568754377.000000,0,1,1,2,0.780754,95,0,344.5,482,0.006794,30,109314.5,74.594549,107996,0,0
1568755027.000000,0,1,1,20,4.209627,173,224,240.35,405,4.085149,87,109325.5,1.036342,108016,1,1.89162
1568756854.000000,0,2,5,5,1.841542,13,12,931.6,349,240.958606,348,1641,1.008484,1628,0,0
1568756875.000000,0,2,2,25,2.425419,179,155,31.24,386,9.665408,73,1254,1.009962,250,0,0
1568756875.000000,0,1,2,5,1.802573,162,156,429.2,472,10.059201,67,1269,1.238139,130,0,0
1568757066.000000,0,1,3,4,1.038428,44,3,1340,468,3.021753,157,1558.5,4.221921,1560,0,0
1568757142.000000,0,1,1,2,0.850208,105,0,70,482,5.989091,7,109336.5,1.083485,108018,0,0
1568757509.000000,0,1,2,2,0.684038,55,0,3795,483,0.155689,1141,1071.5,4.211538,923,0,0
1568758374.000000,0,1,1,1,0,72,82,766,446,7.027199,19,54,1.142304,53,0,0
1568758426.000000,1,1,1,2,0.94566,19,3,1186.5,450,28.137627,82,518.5,1.026655,519,0,0
1568758880.000000,0,3,3,4,1.776788,57,17,1170.5,386,0.692448,82,243.5,1.586687,56,0,0
1568758880.000000,0,1,2,3,1.438073,49,17,1560.666667,472,0.923264,57,109339,1.661903,1047,0,0
1568759024.000000,1,1,4,4,1.154502,454,26,398.25,484,5.744158,70,374.5,1.135082,360,0,0
1568759923.000000,0,1,1,1,0,1,6,3300,472,5.331134,238,755,1.187577,753,0,0
1568760774.000000,0,1,1,1,0,7,0,334,464,0.901354,17,491,2.109442,488,0,0
1568761405.000000,0,1,1,1,0,0,2,195,482,1.086493,19,109341,1.920392,108019,0,0
1568762249.000000,1,1,2,9,2.921412,74,39,443.777778,482,25.245727,383,66,1.046691,70,0,0
1568762591.000000,0,1,4,16,2.803486,106,22,728.1875,468,20.206564,673,991.5,1.028872,999,0,0
1568763616.000000,0,1,1,1,0,98,101,556,419,105.645127,9,2674,1.009466,2670,0,0
1568763665.000000,1,1,2,7,2.665429,14,7,96.285714,472,356.682065,39,5704,1.001555,5676,0,0
1568763720.000000,0,1,2,2,0.845351,9,2,319,482,4.125509,23,109342.5,3.456339,108021,0,0
1568763775.000000,0,1,1,1,0,2,3,1401,472,0.201319,28,27,5.96723,16,0,0
1568764720.000000,0,1,1,1,0,86,53,1796,447,46.274097,14,853,1.02161,853,0,0
1568767815.000000,0,1,4,6,1.792055,56,6,2677,482,2.724558,1525,3632.5,1.400124,3634,0,0
1568768094.000000,0,3,6,7,2.360738,81,26,1323.142857,386,6.329737,649,5575,1.060943,655,0,0
1568768094.000000,0,1,5,6,2.15299,74,26,1363,472,5.006464,91,5581.5,1.069945,537,0,0
1568768296.000000,0,1,1,1,0,3,0,197,468,19.563553,26,222,1.051115,222,0,0
1568768620.000000,1,1,1,3,1.460485,15,11,198.666667,444,1.73669,14,17,1.351883,18,0,0
1568769429.000000,0,1,2,2,0.764205,17,1,322.5,472,1.190694,26,109344.5,1.629885,108023,0,0
1568769808.000000,0,1,1,1,0,1,1,342,307,8.790926,17,79,1.113754,79,0,0
1568769894.000000,1,1,1,3,1.131198,231,30,547.666667,458,40.339367,41,492,1.0104,490,0,0
1568771940.000000,0,1,2,5,1.350687,212,0,171.2,483,6.007745,113,73,1.045105,75,0,0
1568772069.000000,0,1,1,2,0.266765,105,71,303,395,178.619942,4,109346.5,1.004777,108025,0,0
1568772103.000000,0,1,1,1,0,11,4,373,456,7.266123,4,1000,1.137625,1000,0,0
1568776958.000000,0,1,1,1,0,7,0,341,464,0.187315,18,492,6.338606,489,0,0
1568779618.000000,0,1,1,2,0.08888,29,60,1158.5,465,98.609769,120,6.5,1.037669,7,0,0
1568782657.000000,0,1,1,2,0.970951,6,4,339,472,4.385787,5,66.5,1.171007,61,0,0
1568782888.000000,0,1,2,4,1.868049,9,31,307,472,14.044306,18,432.5,1.037645,218,0,0
1568787684.000000,0,2,7,14,3.17858,106,35,136.857143,483,117.650767,133,109354.5,1.010947,108038,1,5.828542
1568788801.000000,0,1,1,2,0.981941,24,14,340,472,0.071111,7,68.5,11.546875,63,0,0
1568789592.000000,0,1,1,1,0,9,9,200,471,12.0886,7,430,1.082723,354,0,0
1568791891.000000,1,1,4,8,2.380067,277,15,239.125,472,1.692682,83,257.5,1.098019,261,1,33.52463
